id,verse,token,lemma,mood,number,NEG,RES,ACT,DUR,CONF,GNO,HAB,ITER,STAT,CON,TEL
559538,MARK 11.2,attiuhats,at-tiuhan,imperative,dual,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
734652,MARK 11.3,qiþaits,qiþan,optative,dual,FALSE,TRUE,NA,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
559902,MARK 11.22,habaiþ,haban,optative/imperative,plural,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,NA,FALSE
734714,MARK 11.23,ushafei,us-hafjan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE
734717,MARK 11.23,wairp,wairpan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
559958,MARK 11.24,galaubeiþ,ga-laubjan,imperative,plural,FALSE,FALSE,NA,FALSE,TRUE,TRUE,NA,FALSE,TRUE,NA,FALSE
559971,MARK 11.25,afletaiþ,af-letan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
560068,MARK 11.29,andhafjiþ,and-hafjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
560091,MARK 11.30,andhafjiþ,and-hafjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
560458,MARK 12.15,atbairiþ,at-bairan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
560497,MARK 12.17,usgibiþ,us-giban,imperative,plural,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
756869,MARK 12.29,hausei,hausjan,imperative,singular,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,TRUE
560757,MARK 12.30,frijos,frijon,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
560790,MARK 12.31,frijos,frijon,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,FALSE
560922,MARK 12.36,sit,sitan,imperative,singular,FALSE,FALSE,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,FALSE
560965,MARK 12.38,saiƕiþ,saiƕan,imperative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,TRUE,FALSE
560984,MARK 13.18,bidjaiþ,bidjan,optative,plural,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
561062,MARK 13.21,galaubjaiþ,ga-laubjan,optative,plural,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
561161,MARK 13.28,ganimiþ,ga-niman,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
561191,MARK 13.29,kunneiþ,kunnan-1,optative,plural,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,NA,FALSE
561371,MARK 14.13,gaggats,gaggan,imperative,dual,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
561384,MARK 14.13,gaggats,gaggan,imperative,dual,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
561392,MARK 14.14,qiþaits,qiþan,optative,dual,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
561422,MARK 14.15,manwjaiþ,manwjan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
757156,MARK 14.42,urreisiþ,ur-reisan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE
561497,MARK 14.44,greipiþ,greipan,imperative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
561500,MARK 14.44,tiuhiþ,tiuhan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
561858,MARK 14.65,praufetei,praufetjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
562204,MARK 15.13,ushramei,us-hramjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
562223,MARK 15.14,ushramei,us-hramjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
562455,MARK 15.30,nasei,nasjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE
562459,MARK 15.30,atsteig,at-steigan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
562586,MARK 15.36,let,letan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE
562884,MARK 16.6,faurhteiþ,faurhtjan,imperative,plural,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
562906,MARK 16.7,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
562907,MARK 16.7,qiþid,qiþan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
563063,MARK 16.15,merjaiþ,merjan,optative,plural,FALSE,TRUE,NA,FALSE,TRUE,NA,NA,FALSE,NA,TRUE,TRUE
647101,LUKE 1.13,ogs,ogan*,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
647254,LUKE 1.20,sijais,wisan-1,optative,singular,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,FALSE,TRUE,NA,FALSE
647414,LUKE 1.28,fagino,faginon,imperative,singular,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
647454,LUKE 1.30,ogs,ogan*,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
648352,LUKE 2.10,ogeiþ,ogan*,optative,plural,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
759569,LUKE 3.4,manweid,manwjan,imperative,plural,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
759573,LUKE 3.4,waurkeiþ,waurkjan,imperative,plural,FALSE,TRUE,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
649255,LUKE 3.8,waurkjaiþ,waurkjan,optative,plural,FALSE,TRUE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
649262,LUKE 3.8,duginnaiþ,du-ginnan,optative,plural,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
649365,LUKE 3.13,lausjaiþ,lausjan,optative,plural,NA,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
649387,LUKE 3.14,holoþ,holon,optative/imperative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
649391,LUKE 3.14,anamahtjaid,ana-mahtjan,optative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
649393,LUKE 3.14,waldaiþ,waldan,optative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
649862,LUKE 4.3,qiþ,qiþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
649965,LUKE 4.8,inweitais,in-weitan,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,FALSE
649969,LUKE 4.8,fullafahjais,fulla-fahjan,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,FALSE
649992,LUKE 4.9,wairp,wairpan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
650036,LUKE 4.12,fraisais,fraisan,optative,singular,TRUE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
650240,LUKE 4.23,hailei,hailjan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,TRUE,TRUE,TRUE
650251,LUKE 4.23,tawei,taujan,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,TRUE
650436,LUKE 4.34,let,letan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE
650466,LUKE 4.35,afdobn,af-dobnan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,NA
650468,LUKE 4.35,usgagg,us-gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
650762,LUKE 5.4,brigg,briggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
650767,LUKE 5.4,athahid,at-hahan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
761997,LUKE 5.8,usgagg,us-gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
650897,LUKE 5.10,ogs,ogan*,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE
650963,LUKE 5.13,wairþ,wairþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
650984,LUKE 5.14,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
650986,LUKE 5.14,ataugei,at-augjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
650991,LUKE 5.14,atbair,at-bairan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
759848,LUKE 5.23,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
759850,LUKE 5.23,gagg,gaggan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
651215,LUKE 5.24,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
651221,LUKE 5.24,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
651284,LUKE 5.27,laistei,laistjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
651698,LUKE 6.8,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
651700,LUKE 6.8,stand,standan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
651742,LUKE 6.10,ufrakei,uf-rakjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
651990,LUKE 6.23,faginod,faginon,optative/imperative,plural,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE
651995,LUKE 6.23,laikid,laikan,imperative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,NA
652072,LUKE 6.27,frijod,frijon,optative,singular,FALSE,FALSE,NA,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
652078,LUKE 6.27,taujaid,taujan,imperative,plural,FALSE,NA,NA,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
652083,LUKE 6.28,þiuþjaiþ,þiuþjan,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
652088,LUKE 6.28,bidjaid,bidjan,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,NA,TRUE
652100,LUKE 6.29,galewei,ga-lewjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
652115,LUKE 6.29,warjais,warjan,optative,singular,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
652121,LUKE 6.30,gif,giban,imperative,singular,FALSE,NA,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
652128,LUKE 6.30,lausei,lausjan,imperative,singular,TRUE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,TRUE
652140,LUKE 6.31,taujaid,taujan,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA
652211,LUKE 6.35,frijod,frijon,optative/imperative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE
652217,LUKE 6.35,taujaid,taujan,optative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,NA
652219,LUKE 6.35,leiƕaid,leiƕan,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
652244,LUKE 6.36,wairþaid,wairþan,optative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,TRUE,TRUE,FALSE
652256,LUKE 6.37,stojid,stojan,imperative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE
652263,LUKE 6.37,afdomjaid,af-domjan,optative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
652269,LUKE 6.37,fraletaid,fra-letan,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
760127,LUKE 6.38,gibaid,giban,optative,plural,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
760176,LUKE 6.42,let,letan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE
652380,LUKE 6.42,uswairp,us-wairpan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,NA,FALSE,FALSE,FALSE,TRUE,TRUE
652677,LUKE 7.6,draibei,draibjan,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE
652701,LUKE 7.7,qiþ,qiþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE
760288,LUKE 7.8,gagg,gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
760293,LUKE 7.8,qim,qiman,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
760302,LUKE 7.8,tawei,taujan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA,TRUE,TRUE
652866,LUKE 7.13,gret,gretan,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,NA,FALSE
652887,LUKE 7.14,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
653027,LUKE 7.22,gateihats,ga-teihan,imperative,dual,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
653420,LUKE 7.40,qiþ,qiþan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
653612,LUKE 7.50,gagg,gaggan,imperative,singular,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,TRUE,TRUE
653986,LUKE 8.18,saiƕiþ,saiƕan,imperative,plural,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE
654246,LUKE 8.28,balwjais,balwjan,optative,singular,TRUE,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
654473,LUKE 8.39,gawandei,ga-wandjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
654479,LUKE 8.39,usspillo,us-spillon,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,TRUE
654693,LUKE 8.48,þrafstei,þrafstjan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,NA,TRUE
654703,LUKE 8.48,gagg,gaggan,imperative,singular,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,NA,NA,NA
654727,LUKE 8.49,draibei,draibjan,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,FALSE
654739,LUKE 8.50,faurhtei,faurhtjan,imperative,singular,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,FALSE,FALSE
654742,LUKE 8.50,galaubei,ga-laubjan,imperative,singular,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,NA
654781,LUKE 8.52,gretiþ,gretan,imperative,plural,TRUE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,FALSE,NA,FALSE
654811,LUKE 8.54,urreis,ur-reisan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
760769,LUKE 9.3,nimaiþ,niman,optative,plural,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,TRUE,TRUE
760784,LUKE 9.3,haban,haban,infinitive,NA,TRUE,FALSE,FALSE,NA,NA,FALSE,NA,FALSE,TRUE,FALSE,NA
654906,LUKE 9.4,saljiþ,saljan-2,imperative,plural,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,TRUE,FALSE
654929,LUKE 9.5,afhrisjaiþ,af-hrisjan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE
655075,LUKE 9.12,fralet,fra-letan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655105,LUKE 9.13,gibiþ,giban,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655151,LUKE 9.14,gawaurkeiþ,ga-waurkjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655598,LUKE 9.35,hausjaiþ,hausjan,optative,plural,FALSE,FALSE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,FALSE
655722,LUKE 9.41,attiuh,at-tiuhan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655808,LUKE 9.44,lagjiþ,lagjan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
655949,LUKE 9.50,warjiþ,warjan,imperative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
656132,LUKE 9.59,laistei,laistjan,imperative,singular,FALSE,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
656141,LUKE 9.59,uslaubei,us-laubjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,TRUE
656156,LUKE 9.60,let,letan,imperative,singular,FALSE,TRUE,FALSE,FALSE,NA,TRUE,NA,FALSE,FALSE,NA,TRUE
656165,LUKE 9.60,gagg,gaggan,imperative,singular,FALSE,NA,TRUE,FALSE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE
656167,LUKE 9.60,gaspillo,ga-spillon,imperative,singular,FALSE,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
656183,LUKE 9.61,uslaubei,us-laubjan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
656257,LUKE 10.2,bidjiþ,bidjan,imperative,plural,FALSE,NA,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,NA
656269,LUKE 10.3,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
656282,LUKE 10.4,bairaiþ,bairan,optative,plural,TRUE,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
656293,LUKE 10.4,goljaiþ,goljan,optative,plural,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,FALSE,TRUE,TRUE
656301,LUKE 10.5,qiþaiþ,qiþan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE
766462,LUKE 10.7,wisaiþ,wisan-3,optative,plural,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE,TRUE,TRUE,NA
656349,LUKE 10.7,faraiþ,faran,optative,plural,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE
656364,LUKE 10.8,matjaiþ,matjan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,TRUE,TRUE
656370,LUKE 10.9,lekinoþ,lekinon,optative/imperative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,NA,TRUE,TRUE
656376,LUKE 10.9,qiþiþ,qiþan,imperative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656400,LUKE 10.10,qiþaiþ,qiþan,optative,plural,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656419,LUKE 10.11,witeiþ,witan-1,optative,plural,FALSE,FALSE,NA,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
656580,LUKE 10.20,faginoþ,faginon,optative/imperative,plural,TRUE,NA,TRUE,FALSE,TRUE,NA,NA,FALSE,TRUE,NA,NA
656589,LUKE 10.20,faginod,faginon,optative/imperative,plural,FALSE,NA,TRUE,FALSE,TRUE,TRUE,NA,FALSE,TRUE,NA,NA
656764,LUKE 10.27,frijos,frijon,optative,singular,FALSE,FALSE,NA,FALSE,NA,TRUE,NA,FALSE,TRUE,FALSE,NA
656804,LUKE 10.28,tawei,taujan,imperative,singular,FALSE,NA,NA,FALSE,NA,TRUE,NA,FALSE,FALSE,TRUE,TRUE
656860,LUKE 14.10,anakumbei,ana-kumbjan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656879,LUKE 14.10,usgagg,us-gaggan,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,FALSE,FALSE,TRUE,TRUE
656923,LUKE 14.12,haitais,haitan,optative,singular,TRUE,FALSE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,TRUE
656953,LUKE 14.13,hait,haitan,imperative,singular,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,NA,TRUE
657023,LUKE 14.17,gaggiþ,gaggan,imperative,plural,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE
657053,LUKE 14.18,habai,haban,imperative,singular,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,NA,TRUE
657073,LUKE 14.19,habai,haban,imperative,singular,FALSE,TRUE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,TRUE,TRUE
657107,LUKE 14.21,usgagg,us-gaggan,imperative,singular,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657122,LUKE 14.21,attiuh,at-tiuhan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657149,LUKE 14.23,usgagg,us-gaggan,imperative,singular,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657155,LUKE 14.23,nauþei,nauþjan,imperative,singular,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657471,LUKE 15.6,faginoþ,faginon,optative/imperative,plural,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE
657537,LUKE 15.9,faginoþ,faginon,optative/imperative,plural,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,FALSE,TRUE,NA,TRUE
657582,LUKE 15.12,gif,giban,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657725,LUKE 15.19,gatawei,ga-taujan,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657794,LUKE 15.22,bringiþ,briggan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657799,LUKE 15.22,gawasjiþ,ga-wasjan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657802,LUKE 15.22,gibiþ,giban,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
657818,LUKE 15.23,ufsneiþiþ,uf-sneiþan,imperative,plural,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658053,LUKE 16.2,usgif,us-giban,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
658139,LUKE 16.6,nim,niman,imperative,singular,FALSE,TRUE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
